"LOCNUM","LOCNAME","STATECODE","COUNTY","CC_OCC_HT_YB_FA","HDv1","RLv25","Classification","Description"
3,"vulsens_NH_3","NH","NH_COUNTY","RMS_KEY_CC_MH",457,449,"CC","MH"
4,"vulsens_NH_4","NH","NH_COUNTY","RMS_KEY_CC_MH",589,475,"CC","MH"
5,"vulsens_NH_5","NH","NH_COUNTY","RMS_KEY_CC_LM",273,183,"CC","LM"
6,"vulsens_NH_6","NH","NH_COUNTY","RMS_KEY_CC_LM",217,314,"CC","LM"
7,"vulsens_NH_7","NH","NH_COUNTY","RMS_KEY_CC_Wood",307,343,"CC","Wood"
8,"vulsens_NH_8","NH","NH_COUNTY","RMS_KEY_CC_Wood",1015,752,"CC","Wood"
9,"vulsens_NH_9","NH","NH_COUNTY","RMS_KEY_CC_Unk",183,166,"CC","Unk"
10,"vulsens_NH_10","NH","NH_COUNTY","RMS_KEY_CC_Unk",672,525,"CC","Unk"
11,"vulsens_NH_11","NH","NH_COUNTY","RMS_KEY_CC_Masonry",608,490,"CC","Masonry"
12,"vulsens_NH_12","NH","NH_COUNTY","RMS_KEY_CC_Masonry",636,314,"CC","Masonry"
13,"vulsens_NH_13","NH","NH_COUNTY","RMS_KEY_CC_Steel",579,268,"CC","Steel"
14,"vulsens_NH_14","NH","NH_COUNTY","RMS_KEY_CC_Steel",314,194,"CC","Steel"
15,"vulsens_NH_15","NH","NH_COUNTY","RMS_KEY_CC_RC",871,487,"CC","RC"
16,"vulsens_NH_16","NH","NH_COUNTY","RMS_KEY_CC_RC",429,428,"CC","RC"
17,"vulsens_NH_17","NH","NH_COUNTY","RMS_KEY_CC_COM_Auto",708,461,"CC_COM","Auto"
18,"vulsens_NH_18","NH","NH_COUNTY","RMS_KEY_CC_COM_Auto",870,474,"CC_COM","Auto"
19,"vulsens_NH_19","NH","NH_COUNTY","RMS_KEY_CC_COM_MH",529,365,"CC_COM","MH"
20,"vulsens_NH_20","NH","NH_COUNTY","RMS_KEY_CC_COM_MH",433,464,"CC_COM","MH"
21,"vulsens_NH_21","NH","NH_COUNTY","RMS_KEY_CC_COM_LM",633,695,"CC_COM","LM"
22,"vulsens_NH_22","NH","NH_COUNTY","RMS_KEY_CC_COM_LM",384,190,"CC_COM","LM"
23,"vulsens_NH_23","NH","NH_COUNTY","RMS_KEY_CC_COM_Wood",276,187,"CC_COM","Wood"
24,"vulsens_NH_24","NH","NH_COUNTY","RMS_KEY_CC_COM_Wood",514,442,"CC_COM","Wood"
25,"vulsens_NH_25","NH","NH_COUNTY","RMS_KEY_CC_COM_Unk",349,273,"CC_COM","Unk"
26,"vulsens_NH_26","NH","NH_COUNTY","RMS_KEY_CC_COM_Unk",182,161,"CC_COM","Unk"
27,"vulsens_NH_27","NH","NH_COUNTY","RMS_KEY_CC_COM_Masonry",370,563,"CC_COM","Masonry"
28,"vulsens_NH_28","NH","NH_COUNTY","RMS_KEY_CC_COM_Masonry",1118,718,"CC_COM","Masonry"
29,"vulsens_NH_29","NH","NH_COUNTY","RMS_KEY_CC_COM_Steel",692,480,"CC_COM","Steel"
30,"vulsens_NH_30","NH","NH_COUNTY","RMS_KEY_CC_COM_Steel",205,190,"CC_COM","Steel"
31,"vulsens_NH_31","NH","NH_COUNTY","RMS_KEY_CC_COM_RC",177,168,"CC_COM","RC"
32,"vulsens_NH_32","NH","NH_COUNTY","RMS_KEY_CC_COM_RC",835,1171,"CC_COM","RC"
33,"vulsens_NH_33","NH","NH_COUNTY","RMS_KEY_HT_SFD_1",510,678,"HT_SFD","1"
34,"vulsens_NH_34","NH","NH_COUNTY","RMS_KEY_HT_SFD_1",102,145,"HT_SFD","1"
35,"vulsens_NH_35","NH","NH_COUNTY","RMS_KEY_HT_SFD_Unk",864,529,"HT_SFD","Unk"
36,"vulsens_NH_36","NH","NH_COUNTY","RMS_KEY_HT_SFD_Unk",514,331,"HT_SFD","Unk"
37,"vulsens_NH_37","NH","NH_COUNTY","RMS_KEY_HT_SFD_2",638,348,"HT_SFD","2"
38,"vulsens_NH_38","NH","NH_COUNTY","RMS_KEY_HT_SFD_2",418,573,"HT_SFD","2"
39,"vulsens_NH_39","NH","NH_COUNTY","RMS_KEY_HT_COM_1",864,415,"HT_COM","1"
40,"vulsens_NH_40","NH","NH_COUNTY","RMS_KEY_HT_COM_1",158,180,"HT_COM","1"
41,"vulsens_NH_41","NH","NH_COUNTY","RMS_KEY_HT_COM_3",482,425,"HT_COM","3"
42,"vulsens_NH_42","NH","NH_COUNTY","RMS_KEY_HT_COM_3",1041,1088,"HT_COM","3"
43,"vulsens_NH_43","NH","NH_COUNTY","RMS_KEY_HT_COM_Unk",192,253,"HT_COM","Unk"
44,"vulsens_NH_44","NH","NH_COUNTY","RMS_KEY_HT_COM_Unk",417,422,"HT_COM","Unk"
45,"vulsens_NH_45","NH","NH_COUNTY","RMS_KEY_HT_COM_5",673,486,"HT_COM","5"
46,"vulsens_NH_46","NH","NH_COUNTY","RMS_KEY_HT_COM_5",613,331,"HT_COM","5"
47,"vulsens_NH_47","NH","NH_COUNTY","RMS_KEY_HT_COM_7",230,344,"HT_COM","7"
48,"vulsens_NH_48","NH","NH_COUNTY","RMS_KEY_HT_COM_7",343,459,"HT_COM","7"
49,"vulsens_NH_49","NH","NH_COUNTY","RMS_KEY_HT_COM_10",770,575,"HT_COM","10"
50,"vulsens_NH_50","NH","NH_COUNTY","RMS_KEY_HT_COM_10",348,366,"HT_COM","10"
51,"vulsens_NH_51","NH","NH_COUNTY","RMS_KEY_HT_COM_15",326,471,"HT_COM","15"
52,"vulsens_NH_52","NH","NH_COUNTY","RMS_KEY_HT_COM_15",959,531,"HT_COM","15"
53,"vulsens_NH_53","NH","NH_COUNTY","RMS_KEY_HT_COM_20",192,167,"HT_COM","20"
54,"vulsens_NH_54","NH","NH_COUNTY","RMS_KEY_HT_COM_20",939,457,"HT_COM","20"
55,"vulsens_NH_55","NH","NH_COUNTY","RMS_KEY_YB_<1995",1101,940,"YB","<1995"
56,"vulsens_NH_56","NH","NH_COUNTY","RMS_KEY_YB_<1995",656,366,"YB","<1995"
57,"vulsens_NH_57","NH","NH_COUNTY","RMS_KEY_YB_Unk",502,219,"YB","Unk"
58,"vulsens_NH_58","NH","NH_COUNTY","RMS_KEY_YB_Unk",242,240,"YB","Unk"
59,"vulsens_NH_59","NH","NH_COUNTY","RMS_KEY_YB_1995",547,438,"YB","1995"
60,"vulsens_NH_60","NH","NH_COUNTY","RMS_KEY_YB_1995",289,234,"YB","1995"
61,"vulsens_NH_61","NH","NH_COUNTY","RMS_KEY_YB_2000",932,609,"YB","2000"
62,"vulsens_NH_62","NH","NH_COUNTY","RMS_KEY_YB_2000",1179,889,"YB","2000"
63,"vulsens_NH_63","NH","NH_COUNTY","RMS_KEY_YB_2005",577,439,"YB","2005"
64,"vulsens_NH_64","NH","NH_COUNTY","RMS_KEY_YB_2005",1578,939,"YB","2005"
65,"vulsens_NH_65","NH","NH_COUNTY","RMS_KEY_YB_2010",572,296,"YB","2010"
66,"vulsens_NH_66","NH","NH_COUNTY","RMS_KEY_YB_2010",493,350,"YB","2010"
67,"vulsens_NH_67","NH","NH_COUNTY","RMS_KEY_YB_2015",596,443,"YB","2015"
68,"vulsens_NH_68","NH","NH_COUNTY","RMS_KEY_YB_2015",216,265,"YB","2015"
92,"vulsens_NH_92","NH","NH_COUNTY","RMS_KEY_OCC_SFD",383,409,"OCC","SFD"
93,"vulsens_NH_93","NH","NH_COUNTY","RMS_KEY_OCC_MFD",499,342,"OCC","MFD"
94,"vulsens_NH_94","NH","NH_COUNTY","RMS_KEY_OCC_MFD",392,396,"OCC","MFD"
95,"vulsens_NH_95","NH","NH_COUNTY","RMS_KEY_OCC_COM",680,509,"OCC","COM"
96,"vulsens_NH_96","NH","NH_COUNTY","RMS_KEY_OCC_COM",638,558,"OCC","COM"
97,"vulsens_NH_97","NH","NH_COUNTY","RMS_KEY_OCC_Unk",241,190,"OCC","Unk"
98,"vulsens_NH_98","NH","NH_COUNTY","RMS_KEY_OCC_Unk",138,172,"OCC","Unk"
99,"vulsens_NH_99","NH","NH_COUNTY","RMS_KEY_OCC_IND",728,599,"OCC","IND"
100,"vulsens_NH_100","NH","NH_COUNTY","RMS_KEY_OCC_IND",449,277,"OCC","IND"
1,"vulsens_NJ_1","NJ","NJ_COUNTY","RMS_KEY_CC_Auto",826,488,"CC","Auto"
2,"vulsens_NJ_2","NJ","NJ_COUNTY","RMS_KEY_CC_Auto",384,365,"CC","Auto"
3,"vulsens_NJ_3","NJ","NJ_COUNTY","RMS_KEY_CC_MH",477,480,"CC","MH"
4,"vulsens_NJ_4","NJ","NJ_COUNTY","RMS_KEY_CC_MH",575,440,"CC","MH"
5,"vulsens_NJ_5","NJ","NJ_COUNTY","RMS_KEY_CC_LM",295,144,"CC","LM"
6,"vulsens_NJ_6","NJ","NJ_COUNTY","RMS_KEY_CC_LM",207,314,"CC","LM"
7,"vulsens_NJ_7","NJ","NJ_COUNTY","RMS_KEY_CC_Wood",345,393,"CC","Wood"
8,"vulsens_NJ_8","NJ","NJ_COUNTY","RMS_KEY_CC_Wood",991,743,"CC","Wood"
9,"vulsens_NJ_9","NJ","NJ_COUNTY","RMS_KEY_CC_Unk",135,192,"CC","Unk"
10,"vulsens_NJ_10","NJ","NJ_COUNTY","RMS_KEY_CC_Unk",654,526,"CC","Unk"
11,"vulsens_NJ_11","NJ","NJ_COUNTY","RMS_KEY_CC_Masonry",597,506,"CC","Masonry"
12,"vulsens_NJ_12","NJ","NJ_COUNTY","RMS_KEY_CC_Masonry",618,318,"CC","Masonry"
13,"vulsens_NJ_13","NJ","NJ_COUNTY","RMS_KEY_CC_Steel",591,250,"CC","Steel"
14,"vulsens_NJ_14","NJ","NJ_COUNTY","RMS_KEY_CC_Steel",329,178,"CC","Steel"
15,"vulsens_NJ_15","NJ","NJ_COUNTY","RMS_KEY_CC_RC",864,506,"CC","RC"
16,"vulsens_NJ_16","NJ","NJ_COUNTY","RMS_KEY_CC_RC",472,330,"CC","RC"
17,"vulsens_NJ_17","NJ","NJ_COUNTY","RMS_KEY_CC_COM_Auto",748,481,"CC_COM","Auto"
18,"vulsens_NJ_18","NJ","NJ_COUNTY","RMS_KEY_CC_COM_Auto",866,465,"CC_COM","Auto"
19,"vulsens_NJ_19","NJ","NJ_COUNTY","RMS_KEY_CC_COM_MH",475,412,"CC_COM","MH"
20,"vulsens_NJ_20","NJ","NJ_COUNTY","RMS_KEY_CC_COM_MH",468,465,"CC_COM","MH"
21,"vulsens_NJ_21","NJ","NJ_COUNTY","RMS_KEY_CC_COM_LM",639,630,"CC_COM","LM"
22,"vulsens_NJ_22","NJ","NJ_COUNTY","RMS_KEY_CC_COM_LM",370,203,"CC_COM","LM"
23,"vulsens_NJ_23","NJ","NJ_COUNTY","RMS_KEY_CC_COM_Wood",299,174,"CC_COM","Wood"
24,"vulsens_NJ_24","NJ","NJ_COUNTY","RMS_KEY_CC_COM_Wood",525,462,"CC_COM","Wood"
25,"vulsens_NJ_25","NJ","NJ_COUNTY","RMS_KEY_CC_COM_Unk",311,246,"CC_COM","Unk"
26,"vulsens_NJ_26","NJ","NJ_COUNTY","RMS_KEY_CC_COM_Unk",212,144,"CC_COM","Unk"
27,"vulsens_NJ_27","NJ","NJ_COUNTY","RMS_KEY_CC_COM_Masonry",383,570,"CC_COM","Masonry"
28,"vulsens_NJ_28","NJ","NJ_COUNTY","RMS_KEY_CC_COM_Masonry",1089,726,"CC_COM","Masonry"
29,"vulsens_NJ_29","NJ","NJ_COUNTY","RMS_KEY_CC_COM_Steel",689,521,"CC_COM","Steel"
30,"vulsens_NJ_30","NJ","NJ_COUNTY","RMS_KEY_CC_COM_Steel",201,141,"CC_COM","Steel"
31,"vulsens_NJ_31","NJ","NJ_COUNTY","RMS_KEY_CC_COM_RC",194,181,"CC_COM","RC"
32,"vulsens_NJ_32","NJ","NJ_COUNTY","RMS_KEY_CC_COM_RC",846,1182,"CC_COM","RC"
33,"vulsens_NJ_33","NJ","NJ_COUNTY","RMS_KEY_HT_SFD_1",526,622,"HT_SFD","1"
34,"vulsens_NJ_34","NJ","NJ_COUNTY","RMS_KEY_HT_SFD_1",125,143,"HT_SFD","1"
35,"vulsens_NJ_35","NJ","NJ_COUNTY","RMS_KEY_HT_SFD_Unk",900,515,"HT_SFD","Unk"
36,"vulsens_NJ_36","NJ","NJ_COUNTY","RMS_KEY_HT_SFD_Unk",505,338,"HT_SFD","Unk"
37,"vulsens_NJ_37","NJ","NJ_COUNTY","RMS_KEY_HT_SFD_2",661,369,"HT_SFD","2"
38,"vulsens_NJ_38","NJ","NJ_COUNTY","RMS_KEY_HT_SFD_2",377,573,"HT_SFD","2"
39,"vulsens_NJ_39","NJ","NJ_COUNTY","RMS_KEY_HT_COM_1",878,431,"HT_COM","1"
40,"vulsens_NJ_40","NJ","NJ_COUNTY","RMS_KEY_HT_COM_1",186,124,"HT_COM","1"
41,"vulsens_NJ_41","NJ","NJ_COUNTY","RMS_KEY_HT_COM_3",484,387,"HT_COM","3"
42,"vulsens_NJ_42","NJ","NJ_COUNTY","RMS_KEY_HT_COM_3",991,1095,"HT_COM","3"
43,"vulsens_NJ_43","NJ","NJ_COUNTY","RMS_KEY_HT_COM_Unk",208,221,"HT_COM","Unk"
44,"vulsens_NJ_44","NJ","NJ_COUNTY","RMS_KEY_HT_COM_Unk",350,410,"HT_COM","Unk"
45,"vulsens_NJ_45","NJ","NJ_COUNTY","RMS_KEY_HT_COM_5",672,494,"HT_COM","5"
46,"vulsens_NJ_46","NJ","NJ_COUNTY","RMS_KEY_HT_COM_5",613,342,"HT_COM","5"
47,"vulsens_NJ_47","NJ","NJ_COUNTY","RMS_KEY_HT_COM_7",280,341,"HT_COM","7"
48,"vulsens_NJ_48","NJ","NJ_COUNTY","RMS_KEY_HT_COM_7",364,453,"HT_COM","7"
49,"vulsens_NJ_49","NJ","NJ_COUNTY","RMS_KEY_HT_COM_10",807,564,"HT_COM","10"
50,"vulsens_NJ_50","NJ","NJ_COUNTY","RMS_KEY_HT_COM_10",367,304,"HT_COM","10"
51,"vulsens_NJ_51","NJ","NJ_COUNTY","RMS_KEY_HT_COM_15",364,490,"HT_COM","15"
52,"vulsens_NJ_52","NJ","NJ_COUNTY","RMS_KEY_HT_COM_15",965,512,"HT_COM","15"
53,"vulsens_NJ_53","NJ","NJ_COUNTY","RMS_KEY_HT_COM_20",186,162,"HT_COM","20"
54,"vulsens_NJ_54","NJ","NJ_COUNTY","RMS_KEY_HT_COM_20",932,441,"HT_COM","20"
55,"vulsens_NJ_55","NJ","NJ_COUNTY","RMS_KEY_YB_<1995",1111,949,"YB","<1995"
56,"vulsens_NJ_56","NJ","NJ_COUNTY","RMS_KEY_YB_<1995",652,378,"YB","<1995"
57,"vulsens_NJ_57","NJ","NJ_COUNTY","RMS_KEY_YB_Unk",494,266,"YB","Unk"
58,"vulsens_NJ_58","NJ","NJ_COUNTY","RMS_KEY_YB_Unk",223,228,"YB","Unk"
59,"vulsens_NJ_59","NJ","NJ_COUNTY","RMS_KEY_YB_1995",561,499,"YB","1995"
60,"vulsens_NJ_60","NJ","NJ_COUNTY","RMS_KEY_YB_1995",361,227,"YB","1995"
61,"vulsens_NJ_61","NJ","NJ_COUNTY","RMS_KEY_YB_2000",945,664,"YB","2000"
62,"vulsens_NJ_62","NJ","NJ_COUNTY","RMS_KEY_YB_2000",1176,874,"YB","2000"
63,"vulsens_NJ_63","NJ","NJ_COUNTY","RMS_KEY_YB_2005",565,427,"YB","2005"
64,"vulsens_NJ_64","NJ","NJ_COUNTY","RMS_KEY_YB_2005",1519,953,"YB","2005"
65,"vulsens_NJ_65","NJ","NJ_COUNTY","RMS_KEY_YB_2010",569,314,"YB","2010"
66,"vulsens_NJ_66","NJ","NJ_COUNTY","RMS_KEY_YB_2010",395,365,"YB","2010"
67,"vulsens_NJ_67","NJ","NJ_COUNTY","RMS_KEY_YB_2015",594,456,"YB","2015"
68,"vulsens_NJ_68","NJ","NJ_COUNTY","RMS_KEY_YB_2015",241,266,"YB","2015"
92,"vulsens_NJ_92","NJ","NJ_COUNTY","RMS_KEY_OCC_SFD",409,424,"OCC","SFD"
93,"vulsens_NJ_93","NJ","NJ_COUNTY","RMS_KEY_OCC_MFD",505,338,"OCC","MFD"
94,"vulsens_NJ_94","NJ","NJ_COUNTY","RMS_KEY_OCC_MFD",375,445,"OCC","MFD"
95,"vulsens_NJ_95","NJ","NJ_COUNTY","RMS_KEY_OCC_COM",684,487,"OCC","COM"
96,"vulsens_NJ_96","NJ","NJ_COUNTY","RMS_KEY_OCC_COM",653,529,"OCC","COM"
97,"vulsens_NJ_97","NJ","NJ_COUNTY","RMS_KEY_OCC_Unk",248,237,"OCC","Unk"
98,"vulsens_NJ_98","NJ","NJ_COUNTY","RMS_KEY_OCC_Unk",150,177,"OCC","Unk"
99,"vulsens_NJ_99","NJ","NJ_COUNTY","RMS_KEY_OCC_IND",744,635,"OCC","IND"
100,"vulsens_NJ_100","NJ","NJ_COUNTY","RMS_KEY_OCC_IND",486,248,"OCC","IND"
1,"vulsens_NM_1","NM","NM_COUNTY","RMS_KEY_CC_Auto",837,472,"CC","Auto"
2,"vulsens_NM_2","NM","NM_COUNTY","RMS_KEY_CC_Auto",375,390,"CC","Auto"
3,"vulsens_NM_3","NM","NM_COUNTY","RMS_KEY_CC_MH",445,468,"CC","MH"
4,"vulsens_NM_4","NM","NM_COUNTY","RMS_KEY_CC_MH",589,499,"CC","MH"
5,"vulsens_NM_5","NM","NM_COUNTY","RMS_KEY_CC_LM",300,202,"CC","LM"
6,"vulsens_NM_6","NM","NM_COUNTY","RMS_KEY_CC_LM",213,253,"CC","LM"
7,"vulsens_NM_7","NM","NM_COUNTY","RMS_KEY_CC_Wood",347,384,"CC","Wood"
8,"vulsens_NM_8","NM","NM_COUNTY","RMS_KEY_CC_Wood",1053,713,"CC","Wood"
9,"vulsens_NM_9","NM","NM_COUNTY","RMS_KEY_CC_Unk",146,151,"CC","Unk"
10,"vulsens_NM_10","NM","NM_COUNTY","RMS_KEY_CC_Unk",674,535,"CC","Unk"
11,"vulsens_NM_11","NM","NM_COUNTY","RMS_KEY_CC_Masonry",606,530,"CC","Masonry"
12,"vulsens_NM_12","NM","NM_COUNTY","RMS_KEY_CC_Masonry",622,299,"CC","Masonry"
13,"vulsens_NM_13","NM","NM_COUNTY","RMS_KEY_CC_Steel",647,290,"CC","Steel"
14,"vulsens_NM_14","NM","NM_COUNTY","RMS_KEY_CC_Steel",296,172,"CC","Steel"
15,"vulsens_NM_15","NM","NM_COUNTY","RMS_KEY_CC_RC",847,514,"CC","RC"
16,"vulsens_NM_16","NM","NM_COUNTY","RMS_KEY_CC_RC",458,361,"CC","RC"
17,"vulsens_NM_17","NM","NM_COUNTY","RMS_KEY_CC_COM_Auto",762,471,"CC_COM","Auto"
18,"vulsens_NM_18","NM","NM_COUNTY","RMS_KEY_CC_COM_Auto",934,461,"CC_COM","Auto"
19,"vulsens_NM_19","NM","NM_COUNTY","RMS_KEY_CC_COM_MH",529,381,"CC_COM","MH"
20,"vulsens_NM_20","NM","NM_COUNTY","RMS_KEY_CC_COM_MH",492,481,"CC_COM","MH"
21,"vulsens_NM_21","NM","NM_COUNTY","RMS_KEY_CC_COM_LM",640,642,"CC_COM","LM"
22,"vulsens_NM_22","NM","NM_COUNTY","RMS_KEY_CC_COM_LM",381,191,"CC_COM","LM"
23,"vulsens_NM_23","NM","NM_COUNTY","RMS_KEY_CC_COM_Wood",211,154,"CC_COM","Wood"
24,"vulsens_NM_24","NM","NM_COUNTY","RMS_KEY_CC_COM_Wood",517,452,"CC_COM","Wood"
25,"vulsens_NM_25","NM","NM_COUNTY","RMS_KEY_CC_COM_Unk",354,242,"CC_COM","Unk"
26,"vulsens_NM_26","NM","NM_COUNTY","RMS_KEY_CC_COM_Unk",190,137,"CC_COM","Unk"
27,"vulsens_NM_27","NM","NM_COUNTY","RMS_KEY_CC_COM_Masonry",372,569,"CC_COM","Masonry"
28,"vulsens_NM_28","NM","NM_COUNTY","RMS_KEY_CC_COM_Masonry",1092,691,"CC_COM","Masonry"
29,"vulsens_NM_29","NM","NM_COUNTY","RMS_KEY_CC_COM_Steel",692,503,"CC_COM","Steel"
30,"vulsens_NM_30","NM","NM_COUNTY","RMS_KEY_CC_COM_Steel",206,224,"CC_COM","Steel"
31,"vulsens_NM_31","NM","NM_COUNTY","RMS_KEY_CC_COM_RC",165,175,"CC_COM","RC"
32,"vulsens_NM_32","NM","NM_COUNTY","RMS_KEY_CC_COM_RC",824,1171,"CC_COM","RC"
33,"vulsens_NM_33","NM","NM_COUNTY","RMS_KEY_HT_SFD_1",516,678,"HT_SFD","1"
34,"vulsens_NM_34","NM","NM_COUNTY","RMS_KEY_HT_SFD_1",149,112,"HT_SFD","1"
35,"vulsens_NM_35","NM","NM_COUNTY","RMS_KEY_HT_SFD_Unk",887,515,"HT_SFD","Unk"
36,"vulsens_NM_36","NM","NM_COUNTY","RMS_KEY_HT_SFD_Unk",504,337,"HT_SFD","Unk"
37,"vulsens_NM_37","NM","NM_COUNTY","RMS_KEY_HT_SFD_2",652,321,"HT_SFD","2"
38,"vulsens_NM_38","NM","NM_COUNTY","RMS_KEY_HT_SFD_2",422,552,"HT_SFD","2"
39,"vulsens_NM_39","NM","NM_COUNTY","RMS_KEY_HT_COM_1",837,396,"HT_COM","1"
40,"vulsens_NM_40","NM","NM_COUNTY","RMS_KEY_HT_COM_1",165,149,"HT_COM","1"
41,"vulsens_NM_41","NM","NM_COUNTY","RMS_KEY_HT_COM_3",445,420,"HT_COM","3"
42,"vulsens_NM_42","NM","NM_COUNTY","RMS_KEY_HT_COM_3",981,1080,"HT_COM","3"
43,"vulsens_NM_43","NM","NM_COUNTY","RMS_KEY_HT_COM_Unk",202,282,"HT_COM","Unk"
44,"vulsens_NM_44","NM","NM_COUNTY","RMS_KEY_HT_COM_Unk",410,364,"HT_COM","Unk"
45,"vulsens_NM_45","NM","NM_COUNTY","RMS_KEY_HT_COM_5",671,479,"HT_COM","5"
46,"vulsens_NM_46","NM","NM_COUNTY","RMS_KEY_HT_COM_5",604,324,"HT_COM","5"
47,"vulsens_NM_47","NM","NM_COUNTY","RMS_KEY_HT_COM_7",291,334,"HT_COM","7"
48,"vulsens_NM_48","NM","NM_COUNTY","RMS_KEY_HT_COM_7",383,436,"HT_COM","7"
49,"vulsens_NM_49","NM","NM_COUNTY","RMS_KEY_HT_COM_10",761,608,"HT_COM","10"
50,"vulsens_NM_50","NM","NM_COUNTY","RMS_KEY_HT_COM_10",376,369,"HT_COM","10"
51,"vulsens_NM_51","NM","NM_COUNTY","RMS_KEY_HT_COM_15",326,504,"HT_COM","15"
52,"vulsens_NM_52","NM","NM_COUNTY","RMS_KEY_HT_COM_15",996,487,"HT_COM","15"
53,"vulsens_NM_53","NM","NM_COUNTY","RMS_KEY_HT_COM_20",178,220,"HT_COM","20"
54,"vulsens_NM_54","NM","NM_COUNTY","RMS_KEY_HT_COM_20",978,474,"HT_COM","20"
55,"vulsens_NM_55","NM","NM_COUNTY","RMS_KEY_YB_<1995",1107,927,"YB","<1995"
56,"vulsens_NM_56","NM","NM_COUNTY","RMS_KEY_YB_<1995",658,367,"YB","<1995"
57,"vulsens_NM_57","NM","NM_COUNTY","RMS_KEY_YB_Unk",501,252,"YB","Unk"
58,"vulsens_NM_58","NM","NM_COUNTY","RMS_KEY_YB_Unk",219,212,"YB","Unk"
59,"vulsens_NM_59","NM","NM_COUNTY","RMS_KEY_YB_1995",521,467,"YB","1995"
60,"vulsens_NM_60","NM","NM_COUNTY","RMS_KEY_YB_1995",288,271,"YB","1995"
61,"vulsens_NM_61","NM","NM_COUNTY","RMS_KEY_YB_2000",919,652,"YB","2000"
62,"vulsens_NM_62","NM","NM_COUNTY","RMS_KEY_YB_2000",1148,902,"YB","2000"
63,"vulsens_NM_63","NM","NM_COUNTY","RMS_KEY_YB_2005",568,456,"YB","2005"
64,"vulsens_NM_64","NM","NM_COUNTY","RMS_KEY_YB_2005",1531,922,"YB","2005"
65,"vulsens_NM_65","NM","NM_COUNTY","RMS_KEY_YB_2010",562,330,"YB","2010"
66,"vulsens_NM_66","NM","NM_COUNTY","RMS_KEY_YB_2010",454,357,"YB","2010"
67,"vulsens_NM_67","NM","NM_COUNTY","RMS_KEY_YB_2015",584,448,"YB","2015"
68,"vulsens_NM_68","NM","NM_COUNTY","RMS_KEY_YB_2015",242,273,"YB","2015"
92,"vulsens_NM_92","NM","NM_COUNTY","RMS_KEY_OCC_SFD",394,434,"OCC","SFD"
93,"vulsens_NM_93","NM","NM_COUNTY","RMS_KEY_OCC_MFD",507,350,"OCC","MFD"
94,"vulsens_NM_94","NM","NM_COUNTY","RMS_KEY_OCC_MFD",339,455,"OCC","MFD"
95,"vulsens_NM_95","NM","NM_COUNTY","RMS_KEY_OCC_COM",655,518,"OCC","COM"
96,"vulsens_NM_96","NM","NM_COUNTY","RMS_KEY_OCC_COM",654,552,"OCC","COM"
97,"vulsens_NM_97","NM","NM_COUNTY","RMS_KEY_OCC_Unk",241,212,"OCC","Unk"
98,"vulsens_NM_98","NM","NM_COUNTY","RMS_KEY_OCC_Unk",183,175,"OCC","Unk"
99,"vulsens_NM_99","NM","NM_COUNTY","RMS_KEY_OCC_IND",709,646,"OCC","IND"
100,"vulsens_NM_100","NM","NM_COUNTY","RMS_KEY_OCC_IND",448,230,"OCC","IND"
1,"vulsens_NV_1","NV","NV_COUNTY","RMS_KEY_CC_Auto",819,432,"CC","Auto"
2,"vulsens_NV_2","NV","NV_COUNTY","RMS_KEY_CC_Auto",379,391,"CC","Auto"
3,"vulsens_NV_3","NV","NV_COUNTY","RMS_KEY_CC_MH",464,463,"CC","MH"
4,"vulsens_NV_4","NV","NV_COUNTY","RMS_KEY_CC_MH",553,442,"CC","MH"
5,"vulsens_NV_5","NV","NV_COUNTY","RMS_KEY_CC_LM",258,121,"CC","LM"
6,"vulsens_NV_6","NV","NV_COUNTY","RMS_KEY_CC_LM",232,275,"CC","LM"
7,"vulsens_NV_7","NV","NV_COUNTY","RMS_KEY_CC_Wood",326,405,"CC","Wood"
8,"vulsens_NV_8","NV","NV_COUNTY","RMS_KEY_CC_Wood",1002,748,"CC","Wood"
9,"vulsens_NV_9","NV","NV_COUNTY","RMS_KEY_CC_Unk",128,165,"CC","Unk"
10,"vulsens_NV_10","NV","NV_COUNTY","RMS_KEY_CC_Unk",658,531,"CC","Unk"
11,"vulsens_NV_11","NV","NV_COUNTY","RMS_KEY_CC_Masonry",583,526,"CC","Masonry"
12,"vulsens_NV_12","NV","NV_COUNTY","RMS_KEY_CC_Masonry",665,300,"CC","Masonry"
13,"vulsens_NV_13","NV","NV_COUNTY","RMS_KEY_CC_Steel",602,285,"CC","Steel"
14,"vulsens_NV_14","NV","NV_COUNTY","RMS_KEY_CC_Steel",289,189,"CC","Steel"
15,"vulsens_NV_15","NV","NV_COUNTY","RMS_KEY_CC_RC",849,495,"CC","RC"
16,"vulsens_NV_16","NV","NV_COUNTY","RMS_KEY_CC_RC",481,363,"CC","RC"
17,"vulsens_NV_17","NV","NV_COUNTY","RMS_KEY_CC_COM_Auto",751,483,"CC_COM","Auto"
18,"vulsens_NV_18","NV","NV_COUNTY","RMS_KEY_CC_COM_Auto",885,491,"CC_COM","Auto"
19,"vulsens_NV_19","NV","NV_COUNTY","RMS_KEY_CC_COM_MH",539,404,"CC_COM","MH"
20,"vulsens_NV_20","NV","NV_COUNTY","RMS_KEY_CC_COM_MH",488,479,"CC_COM","MH"
